session_id,event_id,event_sequence,timestamp_utc,event_type,payment_method,currency,country,processor,status,decline_code,device_type,browser,amount,duration_ms
ses_0598,evt_003702,6,2026-09-13T07:39:49Z,3ds_completed,card_visa,KES,Kenya,gateway_alpha,success,,mobile,Edge,156.17,4191
ses_0598,evt_003703,7,2026-09-13T07:40:00Z,authorization_response,card_visa,KES,Kenya,gateway_alpha,failed,invalid_card,mobile,Edge,156.17,1488
ses_0599,evt_003704,1,2026-09-06T20:54:59Z,checkout_initiated,card_mastercard,KES,Kenya,gateway_alpha,started,,desktop,Chrome,206.17,491
ses_0599,evt_003705,2,2026-09-06T20:55:08Z,method_selected,card_mastercard,KES,Kenya,gateway_alpha,success,,desktop,Chrome,206.17,1687
ses_0599,evt_003706,3,2026-09-06T20:55:15Z,details_entered,card_mastercard,KES,Kenya,gateway_alpha,success,,desktop,Chrome,206.17,1743
ses_0599,evt_003707,4,2026-09-06T20:55:25Z,authorization_requested,card_mastercard,KES,Kenya,gateway_alpha,submitted,,desktop,Chrome,206.17,1316
ses_0599,evt_003708,5,2026-09-06T20:55:31Z,3ds_redirect,card_mastercard,KES,Kenya,gateway_alpha,redirected,,desktop,Chrome,206.17,2245
ses_0599,evt_003709,6,2026-09-06T20:55:42Z,3ds_completed,card_mastercard,KES,Kenya,gateway_alpha,success,,desktop,Chrome,206.17,1133
ses_0599,evt_003710,7,2026-09-06T20:55:51Z,authorization_response,card_mastercard,KES,Kenya,gateway_alpha,success,,desktop,Chrome,206.17,632
ses_0599,evt_003711,8,2026-09-06T20:56:02Z,payment_completed,card_mastercard,KES,Kenya,gateway_alpha,success,,desktop,Chrome,206.17,956
ses_0600,evt_003712,1,2026-09-06T21:09:01Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,desktop,Safari,398.27,278
ses_0600,evt_003713,2,2026-09-06T21:09:03Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,398.27,1128
ses_0600,evt_003714,3,2026-09-06T21:09:11Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,398.27,939
ses_0600,evt_003715,4,2026-09-06T21:09:20Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,desktop,Safari,398.27,1120
ses_0600,evt_003716,5,2026-09-06T21:09:28Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,398.27,451
ses_0600,evt_003717,6,2026-09-06T21:09:39Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,398.27,768
ses_0601,evt_003718,1,2026-09-05T07:48:07Z,checkout_initiated,bank_transfer_local,KES,Kenya,bank_rail,started,,mobile,Chrome,364.57,1248
ses_0601,evt_003719,2,2026-09-05T07:48:11Z,method_selected,bank_transfer_local,KES,Kenya,bank_rail,success,,mobile,Chrome,364.57,895
ses_0601,evt_003720,3,2026-09-05T07:48:17Z,details_entered,bank_transfer_local,KES,Kenya,bank_rail,success,,mobile,Chrome,364.57,624
ses_0601,evt_003721,4,2026-09-05T07:48:19Z,authorization_requested,bank_transfer_local,KES,Kenya,bank_rail,submitted,,mobile,Chrome,364.57,1041
ses_0601,evt_003722,5,2026-09-05T07:48:30Z,authorization_response,bank_transfer_local,KES,Kenya,bank_rail,success,,mobile,Chrome,364.57,423
ses_0601,evt_003723,6,2026-09-05T07:48:35Z,payment_completed,bank_transfer_local,KES,Kenya,bank_rail,success,,mobile,Chrome,364.57,549
ses_0602,evt_003724,1,2026-09-08T16:24:43Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,desktop,Safari,475.22,1415
ses_0602,evt_003725,2,2026-09-08T16:24:48Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,475.22,712
ses_0602,evt_003726,3,2026-09-08T16:24:58Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,475.22,629
ses_0602,evt_003727,4,2026-09-08T16:25:04Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,desktop,Safari,475.22,1157
ses_0602,evt_003728,5,2026-09-08T16:25:13Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,475.22,862
ses_0602,evt_003729,6,2026-09-08T16:25:23Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,475.22,1493
ses_0603,evt_003730,1,2026-09-09T19:45:10Z,checkout_initiated,bank_transfer_local,KES,Kenya,bank_rail,started,,mobile,Safari,355.39,816
ses_0603,evt_003731,2,2026-09-09T19:45:21Z,method_selected,bank_transfer_local,KES,Kenya,bank_rail,success,,mobile,Safari,355.39,797
ses_0603,evt_003732,3,2026-09-09T19:45:23Z,details_entered,bank_transfer_local,KES,Kenya,bank_rail,success,,mobile,Safari,355.39,432
ses_0603,evt_003733,4,2026-09-09T19:45:30Z,authorization_requested,bank_transfer_local,KES,Kenya,bank_rail,submitted,,mobile,Safari,355.39,358
ses_0603,evt_003734,5,2026-09-09T19:45:37Z,authorization_response,bank_transfer_local,KES,Kenya,bank_rail,pending,,mobile,Safari,355.39,1236
ses_0604,evt_003735,1,2026-09-01T07:33:00Z,checkout_initiated,card_visa,PHP,Philippines,gateway_beta,started,,mobile,Chrome,258.45,728
ses_0604,evt_003736,2,2026-09-01T07:33:05Z,method_selected,card_visa,PHP,Philippines,gateway_beta,success,,mobile,Chrome,258.45,1025
ses_0604,evt_003737,3,2026-09-01T07:33:11Z,details_entered,card_visa,PHP,Philippines,gateway_beta,success,,mobile,Chrome,258.45,541
ses_0604,evt_003738,4,2026-09-01T07:33:16Z,authorization_requested,card_visa,PHP,Philippines,gateway_beta,submitted,,mobile,Chrome,258.45,1052
ses_0604,evt_003739,5,2026-09-01T07:33:33Z,3ds_redirect,card_visa,PHP,Philippines,gateway_beta,redirected,,mobile,Chrome,258.45,11305
ses_0604,evt_003740,6,2026-09-01T07:33:42Z,3ds_completed,card_visa,PHP,Philippines,gateway_beta,abandoned,3ds_abandoned,mobile,Chrome,258.45,8471
ses_0605,evt_003741,1,2026-09-11T06:52:56Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,mobile,Chrome,156.64,1369
ses_0605,evt_003742,2,2026-09-11T06:53:01Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,156.64,1541
ses_0605,evt_003743,3,2026-09-11T06:53:05Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,156.64,350
ses_0605,evt_003744,4,2026-09-11T06:53:13Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Chrome,156.64,1302
ses_0605,evt_003745,5,2026-09-11T06:53:16Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,156.64,1787
ses_0605,evt_003746,6,2026-09-11T06:53:20Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,156.64,1194
ses_0606,evt_003747,1,2026-09-11T23:30:06Z,checkout_initiated,bnpl_atome,SGD,Singapore,bnpl_connect,started,,desktop,Chrome,449.95,1422
ses_0606,evt_003748,2,2026-09-11T23:30:14Z,method_selected,bnpl_atome,SGD,Singapore,bnpl_connect,success,,desktop,Chrome,449.95,1395
ses_0606,evt_003749,3,2026-09-11T23:30:23Z,details_entered,bnpl_atome,SGD,Singapore,bnpl_connect,success,,desktop,Chrome,449.95,1195
ses_0606,evt_003750,4,2026-09-11T23:30:33Z,authorization_requested,bnpl_atome,SGD,Singapore,bnpl_connect,submitted,,desktop,Chrome,449.95,444
ses_0606,evt_003751,5,2026-09-11T23:30:42Z,authorization_response,bnpl_atome,SGD,Singapore,bnpl_connect,success,,desktop,Chrome,449.95,1027
ses_0606,evt_003752,6,2026-09-11T23:30:46Z,payment_completed,bnpl_atome,SGD,Singapore,bnpl_connect,success,,desktop,Chrome,449.95,1447
ses_0607,evt_003753,1,2026-09-09T19:56:58Z,checkout_initiated,bank_transfer_local,SGD,Singapore,bank_rail,started,,mobile,Safari,8.11,333
ses_0607,evt_003754,2,2026-09-09T19:57:08Z,method_selected,bank_transfer_local,SGD,Singapore,bank_rail,success,,mobile,Safari,8.11,282
ses_0607,evt_003755,3,2026-09-09T19:57:14Z,details_entered,bank_transfer_local,SGD,Singapore,bank_rail,success,,mobile,Safari,8.11,640
ses_0607,evt_003756,4,2026-09-09T19:57:19Z,authorization_requested,bank_transfer_local,SGD,Singapore,bank_rail,submitted,,mobile,Safari,8.11,1285
ses_0607,evt_003757,5,2026-09-09T19:57:23Z,authorization_response,bank_transfer_local,SGD,Singapore,bank_rail,success,,mobile,Safari,8.11,696
ses_0607,evt_003758,6,2026-09-09T19:57:34Z,payment_completed,bank_transfer_local,SGD,Singapore,bank_rail,success,,mobile,Safari,8.11,693
ses_0608,evt_003759,1,2026-09-14T20:07:47Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,mobile,Chrome,325.26,1698
ses_0608,evt_003760,2,2026-09-14T20:07:55Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,325.26,1743
ses_0608,evt_003761,3,2026-09-14T20:08:05Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,325.26,890
ses_0608,evt_003762,4,2026-09-14T20:08:16Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Chrome,325.26,1186
ses_0608,evt_003763,5,2026-09-14T20:08:24Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,325.26,449
ses_0608,evt_003764,6,2026-09-14T20:08:34Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,325.26,1437
ses_0609,evt_003765,1,2026-09-07T04:06:11Z,checkout_initiated,card_mastercard,PHP,Philippines,gateway_beta,started,,mobile,Firefox,88.96,353
ses_0609,evt_003766,2,2026-09-07T04:06:14Z,method_selected,card_mastercard,PHP,Philippines,gateway_beta,success,,mobile,Firefox,88.96,373
ses_0609,evt_003767,3,2026-09-07T04:06:21Z,details_entered,card_mastercard,PHP,Philippines,gateway_beta,success,,mobile,Firefox,88.96,942
ses_0609,evt_003768,4,2026-09-07T04:06:24Z,authorization_requested,card_mastercard,PHP,Philippines,gateway_beta,submitted,,mobile,Firefox,88.96,679
ses_0609,evt_003769,5,2026-09-07T04:06:29Z,3ds_redirect,card_mastercard,PHP,Philippines,gateway_beta,redirected,,mobile,Firefox,88.96,4033
ses_0609,evt_003770,6,2026-09-07T04:06:33Z,3ds_completed,card_mastercard,PHP,Philippines,gateway_beta,success,,mobile,Firefox,88.96,2058
ses_0609,evt_003771,7,2026-09-07T04:06:42Z,authorization_response,card_mastercard,PHP,Philippines,gateway_beta,failed,invalid_card,mobile,Firefox,88.96,1706
ses_0610,evt_003772,1,2026-09-09T00:11:32Z,checkout_initiated,mpesa,KES,Kenya,wallet_hub,started,,desktop,Chrome,137.73,599
ses_0610,evt_003773,2,2026-09-09T00:11:35Z,method_selected,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,137.73,1424
ses_0610,evt_003774,3,2026-09-09T00:11:37Z,details_entered,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,137.73,1273
ses_0610,evt_003775,4,2026-09-09T00:11:39Z,authorization_requested,mpesa,KES,Kenya,wallet_hub,submitted,,desktop,Chrome,137.73,1025
ses_0610,evt_003776,5,2026-09-09T00:11:48Z,authorization_response,mpesa,KES,Kenya,wallet_hub,failed,insufficient_funds,desktop,Chrome,137.73,353
ses_0611,evt_003777,1,2026-09-11T19:03:09Z,checkout_initiated,bank_transfer_local,SGD,Singapore,bank_rail,started,,mobile,Chrome,399.41,361
ses_0611,evt_003778,2,2026-09-11T19:03:17Z,method_selected,bank_transfer_local,SGD,Singapore,bank_rail,success,,mobile,Chrome,399.41,268
ses_0611,evt_003779,3,2026-09-11T19:03:28Z,details_entered,bank_transfer_local,SGD,Singapore,bank_rail,success,,mobile,Chrome,399.41,449
ses_0611,evt_003780,4,2026-09-11T19:03:30Z,authorization_requested,bank_transfer_local,SGD,Singapore,bank_rail,submitted,,mobile,Chrome,399.41,457
ses_0611,evt_003781,5,2026-09-11T19:03:35Z,authorization_response,bank_transfer_local,SGD,Singapore,bank_rail,pending,,mobile,Chrome,399.41,924
ses_0612,evt_003782,1,2026-09-13T01:04:56Z,checkout_initiated,bnpl_atome,PHP,Philippines,bnpl_connect,started,,desktop,Chrome,97.77,888
ses_0612,evt_003783,2,2026-09-13T01:05:01Z,method_selected,bnpl_atome,PHP,Philippines,bnpl_connect,success,,desktop,Chrome,97.77,442
ses_0612,evt_003784,3,2026-09-13T01:05:08Z,details_entered,bnpl_atome,PHP,Philippines,bnpl_connect,success,,desktop,Chrome,97.77,1565
ses_0612,evt_003785,4,2026-09-13T01:05:11Z,authorization_requested,bnpl_atome,PHP,Philippines,bnpl_connect,submitted,,desktop,Chrome,97.77,1574
ses_0612,evt_003786,5,2026-09-13T01:05:15Z,authorization_response,bnpl_atome,PHP,Philippines,bnpl_connect,failed,fraud_suspected,desktop,Chrome,97.77,1639
ses_0613,evt_003787,1,2026-09-12T02:36:22Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,mobile,Safari,417.18,720
ses_0613,evt_003788,2,2026-09-12T02:36:27Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,mobile,Safari,417.18,1663
ses_0613,evt_003789,3,2026-09-12T02:36:36Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,mobile,Safari,417.18,1715
ses_0613,evt_003790,4,2026-09-12T02:36:38Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Safari,417.18,1289
ses_0613,evt_003791,5,2026-09-12T02:36:44Z,authorization_response,gcash,PHP,Philippines,wallet_hub,failed,invalid_card,mobile,Safari,417.18,1680
ses_0613,evt_003792,4,2026-09-12T02:36:38Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Safari,417.18,1289
ses_0614,evt_003793,1,2026-09-12T23:44:48Z,checkout_initiated,bank_transfer_local,KES,Kenya,bank_rail,started,,desktop,Safari,459.91,895
ses_0614,evt_003794,2,2026-09-12T23:45:00Z,method_selected,bank_transfer_local,KES,Kenya,bank_rail,success,,desktop,Safari,459.91,1549
ses_0614,evt_003795,3,2026-09-12T23:45:03Z,details_entered,bank_transfer_local,KES,Kenya,bank_rail,success,,desktop,Safari,459.91,1015
ses_0614,evt_003796,4,2026-09-12T23:45:08Z,authorization_requested,bank_transfer_local,KES,Kenya,bank_rail,submitted,,desktop,Safari,459.91,1744
ses_0614,evt_003797,5,2026-09-12T23:45:12Z,authorization_response,bank_transfer_local,KES,Kenya,bank_rail,success,,desktop,Safari,459.91,294
ses_0614,evt_003798,6,2026-09-12T23:45:24Z,payment_completed,bank_transfer_local,KES,Kenya,bank_rail,success,,desktop,Safari,459.91,1618
ses_0615,evt_003799,1,2026-09-06T08:47:52Z,checkout_initiated,bnpl_atome,PHP,Philippines,bnpl_connect,started,,mobile,Safari,313.59,749
ses_0615,evt_003800,2,2026-09-06T08:47:59Z,method_selected,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Safari,313.59,1117
ses_0615,evt_003801,3,2026-09-06T08:48:05Z,details_entered,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Safari,313.59,1621
ses_0615,evt_003802,4,2026-09-06T08:48:09Z,authorization_requested,bnpl_atome,PHP,Philippines,bnpl_connect,submitted,,mobile,Safari,313.59,487
ses_0615,evt_003803,5,2026-09-06T08:48:15Z,authorization_response,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Safari,313.59,771
ses_0615,evt_003804,6,2026-09-06T08:48:25Z,payment_completed,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Safari,313.59,1696
ses_0616,evt_003805,1,2026-09-13T04:30:45Z,checkout_initiated,card_visa,KES,Kenya,gateway_beta,started,,mobile,Chrome,442.28,1078
ses_0616,evt_003806,2,2026-09-13T04:30:53Z,method_selected,card_visa,KES,Kenya,gateway_beta,success,,mobile,Chrome,442.28,367
ses_0616,evt_003807,3,2026-09-13T04:30:59Z,details_entered,card_visa,KES,Kenya,gateway_beta,success,,mobile,Chrome,442.28,1229
ses_0616,evt_003808,4,2026-09-13T04:31:04Z,authorization_requested,card_visa,KES,Kenya,gateway_beta,submitted,,mobile,Chrome,442.28,618
ses_0616,evt_003809,5,2026-09-13T04:31:20Z,3ds_redirect,card_visa,KES,Kenya,gateway_beta,redirected,,mobile,Chrome,442.28,10742
ses_0616,evt_003810,6,2026-09-13T04:31:38Z,3ds_completed,card_visa,KES,Kenya,gateway_beta,abandoned,3ds_abandoned,mobile,Chrome,442.28,10718
ses_0617,evt_003811,1,2026-09-08T04:58:15Z,checkout_initiated,bnpl_atome,PHP,Philippines,bnpl_connect,started,,mobile,Safari,41.98,755
ses_0617,evt_003812,2,2026-09-08T04:58:19Z,method_selected,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Safari,41.98,1428
ses_0617,evt_003813,3,2026-09-08T04:58:22Z,details_entered,bnpl_atome,PHP,Philippines,bnpl_connect,abandoned,,mobile,Safari,41.98,1740
ses_0618,evt_003814,1,2026-09-06T21:34:46Z,checkout_initiated,bank_transfer_local,USD,Cross-border,bank_rail,started,,mobile,Chrome,435.93,1434
ses_0618,evt_003815,2,2026-09-06T21:34:56Z,method_selected,bank_transfer_local,USD,Cross-border,bank_rail,success,,mobile,Chrome,435.93,560
ses_0618,evt_003816,3,2026-09-06T21:35:06Z,details_entered,bank_transfer_local,USD,Cross-border,bank_rail,success,,mobile,Chrome,435.93,1153
ses_0618,evt_003817,4,2026-09-06T21:35:09Z,authorization_requested,bank_transfer_local,USD,Cross-border,bank_rail,submitted,,mobile,Chrome,435.93,1521
ses_0618,evt_003818,5,2026-09-06T21:35:20Z,authorization_response,bank_transfer_local,USD,Cross-border,bank_rail,success,,mobile,Chrome,435.93,215
ses_0618,evt_003819,6,2026-09-06T21:35:29Z,payment_completed,bank_transfer_local,USD,Cross-border,bank_rail,success,,mobile,Chrome,435.93,1678
ses_0619,evt_003820,1,2026-09-03T14:21:08Z,checkout_initiated,bnpl_atome,PHP,Philippines,bnpl_connect,started,,mobile,Chrome,42.21,533
ses_0619,evt_003821,2,2026-09-03T14:21:15Z,method_selected,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Chrome,42.21,387
ses_0619,evt_003822,3,2026-09-03T14:21:25Z,details_entered,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Chrome,42.21,1642
ses_0619,evt_003823,4,2026-09-03T14:21:35Z,authorization_requested,bnpl_atome,PHP,Philippines,bnpl_connect,submitted,,mobile,Chrome,42.21,857
ses_0619,evt_003824,5,2026-09-03T14:21:44Z,authorization_response,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Chrome,42.21,331
ses_0619,evt_003825,6,2026-09-03T14:21:55Z,payment_completed,bnpl_atome,PHP,Philippines,bnpl_connect,success,,mobile,Chrome,42.21,254
ses_0620,evt_003826,1,2026-09-13T14:39:32Z,checkout_initiated,bank_transfer_local,PHP,Philippines,bank_rail,started,,mobile,Chrome,309.17,639
ses_0620,evt_003827,2,2026-09-13T14:39:37Z,method_selected,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Chrome,309.17,1475
ses_0620,evt_003828,3,2026-09-13T14:58:36Z,details_entered,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Chrome,309.17,479
ses_0620,evt_003829,4,2026-09-13T14:58:41Z,authorization_requested,bank_transfer_local,PHP,Philippines,bank_rail,submitted,,mobile,Chrome,309.17,886
ses_0620,evt_003830,5,2026-09-13T14:58:45Z,authorization_response,bank_transfer_local,PHP,Philippines,bank_rail,failed,invalid_card,mobile,Chrome,309.17,450
ses_0621,evt_003831,1,2026-09-08T15:22:00Z,checkout_initiated,bank_transfer_local,SGD,Singapore,bank_rail,started,,desktop,Chrome,44.77,218
ses_0621,evt_003832,2,2026-09-08T15:22:10Z,method_selected,bank_transfer_local,SGD,Singapore,bank_rail,success,,desktop,Chrome,44.77,583
ses_0621,evt_003833,3,2026-09-08T15:22:15Z,details_entered,bank_transfer_local,SGD,Singapore,bank_rail,success,,desktop,Chrome,44.77,1089
ses_0621,evt_003834,4,2026-09-08T15:22:20Z,authorization_requested,bank_transfer_local,SGD,Singapore,bank_rail,submitted,,desktop,Chrome,44.77,609
ses_0621,evt_003835,5,2026-09-08T15:22:31Z,authorization_response,bank_transfer_local,SGD,Singapore,bank_rail,success,,desktop,Chrome,44.77,1188
ses_0621,evt_003836,6,2026-09-08T15:22:42Z,payment_completed,bank_transfer_local,SGD,Singapore,bank_rail,success,,desktop,Chrome,44.77,1027
ses_0622,evt_003837,1,2026-09-11T01:10:11Z,checkout_initiated,mpesa,USD,Cross-border,wallet_hub,started,,mobile,Edge,9.89,913
ses_0622,evt_003838,2,2026-09-11T01:10:20Z,method_selected,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Edge,9.89,932
ses_0622,evt_003839,3,2026-09-11T01:10:27Z,details_entered,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Edge,9.89,549
ses_0622,evt_003840,4,2026-09-11T01:10:29Z,authorization_requested,mpesa,USD,Cross-border,wallet_hub,submitted,,mobile,Edge,9.89,1491
ses_0622,evt_003841,5,2026-09-11T01:10:33Z,authorization_response,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Edge,9.89,355
ses_0622,evt_003842,6,2026-09-11T01:10:41Z,payment_completed,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Edge,9.89,1412
ses_0623,evt_003843,1,2026-09-01T10:46:06Z,checkout_initiated,card_visa,KES,Kenya,gateway_alpha,started,,desktop,Safari,470.11,463
ses_0623,evt_003844,2,2026-09-01T10:46:14Z,method_selected,card_visa,KES,Kenya,gateway_alpha,success,,desktop,Safari,470.11,562
ses_0623,evt_003845,3,2026-09-01T10:46:17Z,details_entered,card_visa,KES,Kenya,gateway_alpha,success,,desktop,Safari,470.11,1364
ses_0623,evt_003846,4,2026-09-01T10:46:28Z,authorization_requested,card_visa,KES,Kenya,gateway_alpha,submitted,,desktop,Safari,470.11,649
ses_0623,evt_003847,5,2026-09-01T10:46:33Z,authorization_response,card_visa,KES,Kenya,gateway_alpha,success,,desktop,Safari,470.11,484
ses_0623,evt_003848,6,2026-09-01T10:46:42Z,payment_completed,card_visa,KES,Kenya,gateway_alpha,success,,desktop,Safari,470.11,1229
